# composition,1.0CaCl2
# source,Bu, 2021
# temperature_K,1100
# raw_file,CaCl2_Bu_2021_1100.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Cl-Cl
0.8399386260170085,0.013801556427964781,0.0,0.0
0.8449086770585292,0.01385864225811943,0.0,0.0
0.84987872810005,0.01391572808827408,0.0,0.0
0.8548487791415708,0.013972813918428728,0.0,0.0
0.8598188301830916,0.014029899748583378,0.0,0.0
0.8647888812246123,0.014086985578738026,0.0,0.0
0.8697589322661331,0.014144071408892676,0.0,0.0
0.8747289833076538,0.014201157239047324,0.0,0.0
0.8796990343491746,0.014258243069201974,0.0,0.0
0.8846690853906953,0.014315328899356623,0.0,0.0
0.8896391364322161,0.014372414729511273,0.0,0.0
0.8946091874737369,0.01442950055966592,0.0,0.0
0.8995792385152577,0.014486586389820571,0.0,0.0
